id,sexo,edad,ciudad,colegio,financiamiento,int1,int2,int3,int4,int5,int6,int7,int8,int9,int10,int11,int12,int13,int14,int15,int16,int17,int18,int19,int20,int21,int22,int23,int24,int25,int26,int27,int28,int29
480,hombre,15,lima,colegio5,privado,3,2,3,4,3,4,3,4,2,3,3,3,3,2,4,4,3,3,4,1,5,4,2,5,3,3,3,4,4
481,hombre,15,lima,colegio5,privado,3,5,3,5,5,5,5,5,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5
482,hombre,15,lima,colegio5,privado,3,4,3,5,3,5,3,2,3,4,2,4,5,5,4,4,4,3,5,2,4,3,5,4,3,2,4,3,3
483,hombre,15,lima,colegio5,privado,3,2,2,3,2,2,3,3,3,3,3,3,4,4,3,3,4,3,4,4,3,4,4,1,3,4,4,3,2
484,hombre,15,lima,colegio5,privado,3,3,2,4,4,5,4,5,2,3,3,4,5,4,4,4,4,3,4,3,4,2,4,2,3,4,2,4,3
485,hombre,15,lima,colegio5,privado,3,5,1,4,5,4,5,4,3,3,4,3,5,5,4,5,5,4,5,3,5,5,5,5,3,5,5,5,5
486,hombre,15,lima,colegio5,privado,3,4,4,3,3,4,3,4,2,3,4,3,4,4,4,4,3,3,4,2,1,2,3,3,5,4,2,3,2
487,hombre,15,lima,colegio5,privado,3,2,4,3,4,3,3,3,1,4,3,4,5,4,4,4,4,3,3,1,4,4,3,3,2,4,3,4,4
488,hombre,15,lima,colegio5,privado,3,3,2,4,4,3,3,4,4,4,3,3,2,4,4,2,4,2,3,3,2,4,4,4,4,2,2,2,4
489,hombre,15,lima,colegio5,privado,3,4,4,4,4,3,3,3,4,4,4,3,4,3,3,4,4,3,3,3,4,5,4,3,3,3,3,3,3
490,hombre,15,lima,colegio5,privado,3,4,3,4,4,3,3,4,3,2,3,3,4,4,3,4,3,2,3,1,3,4,4,2,5,3,4,4,3
491,hombre,15,lima,colegio5,privado,3,3,2,3,4,4,2,5,1,1,2,4,3,2,4,5,2,2,4,2,3,2,4,1,2,3,3,3,3
492,hombre,15,lima,colegio5,privado,4,5,3,3,4,5,2,2,1,4,5,4,5,5,4,4,5,5,5,2,1,1,2,2,3,5,2,3,4
493,hombre,15,lima,colegio5,privado,4,4,4,4,4,4,3,5,4,4,3,5,3,3,5,5,4,5,4,5,4,4,4,5,4,4,3,3,5
494,hombre,15,lima,colegio5,privado,4,4,4,4,4,5,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,4,4,5
495,hombre,15,lima,colegio5,privado,4,5,3,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4
496,hombre,15,lima,colegio5,privado,4,4,4,4,4,4,4,3,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,2,3,3
497,hombre,15,lima,colegio5,privado,4,5,2,3,5,4,4,4,3,2,5,4,5,5,4,4,3,2,4,3,5,5,5,4,5,4,3,3,4
498,hombre,15,lima,colegio5,privado,4,3,4,3,2,4,3,3,3,4,2,4,5,5,3,4,4,4,4,3,2,1,5,1,1,3,1,3,1
499,hombre,15,lima,colegio5,privado,4,5,3,4,4,3,3,2,5,3,4,4,3,2,4,2,4,5,3,5,2,2,4,1,3,3,3,4,4
500,hombre,15,lima,colegio5,privado,4,3,5,4,3,3,3,4,4,2,4,4,5,5,4,5,5,3,2,4,1,3,5,2,3,3,1,3,2
501,hombre,15,lima,colegio5,privado,4,5,3,4,5,4,4,4,2,3,3,4,4,3,4,3,2,4,4,3,3,4,3,3,1,4,4,3,3
502,hombre,15,lima,colegio5,privado,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,1,2,1
503,hombre,15,lima,colegio5,privado,5,2,1,3,2,3,3,3,1,2,3,3,4,3,3,3,4,3,4,1,4,3,2,3,3,3,3,3,3
504,hombre,16,lima,colegio5,privado,1,2,4,2,2,3,1,3,5,2,3,2,3,4,4,2,2,3,3,2,3,4,2,2,2,3,4,4,4
505,hombre,16,lima,colegio5,privado,1,2,1,2,3,2,3,2,1,1,2,3,4,3,3,3,3,3,4,4,3,2,5,2,2,2,2,3,2
506,hombre,16,lima,colegio5,privado,1,2,2,2,1,3,3,3,1,2,2,3,3,2,3,5,1,3,4,1,3,1,2,3,2,2,3,3,2
507,hombre,16,lima,colegio5,privado,2,3,3,2,3,4,4,4,2,4,2,3,2,4,3,5,3,2,3,1,1,1,4,1,1,1,1,1,1
508,hombre,16,lima,colegio5,privado,2,3,4,3,3,2,2,3,4,3,4,2,3,4,2,2,1,1,5,4,4,4,3,3,3,2,2,3,2
509,hombre,16,lima,colegio5,privado,2,2,3,2,3,3,3,3,2,2,2,2,3,4,2,3,3,3,3,2,3,3,4,2,3,2,2,3,3
510,hombre,16,lima,colegio5,privado,2,2,3,2,4,4,2,2,1,3,3,4,2,5,2,3,4,3,5,1,4,4,4,1,4,2,3,3,3
511,hombre,16,lima,colegio5,privado,3,3,3,4,4,5,4,5,3,4,3,2,4,4,4,5,4,2,4,3,4,5,5,5,4,4,4,5,4
512,hombre,16,lima,colegio5,privado,3,2,3,4,2,4,3,4,2,3,4,3,4,3,3,4,4,4,4,4,4,3,2,3,2,4,3,3,3
513,hombre,16,lima,colegio5,privado,3,3,3,4,4,3,4,5,5,3,2,3,3,3,3,3,2,3,3,2,5,3,5,4,3,4,3,3,4
514,hombre,16,lima,colegio5,privado,3,3,2,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,4,3,2,3,2,4,4,3,3,2,3
515,hombre,16,lima,colegio5,privado,3,2,2,3,1,4,4,5,1,2,3,3,1,4,3,4,3,3,4,5,5,2,5,4,3,3,2,4,3
516,hombre,16,lima,colegio5,privado,3,4,3,5,5,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
517,hombre,16,lima,colegio5,privado,3,4,4,3,3,4,3,4,3,2,5,4,4,4,4,3,2,3,4,4,5,5,5,5,4,5,4,3,3
518,hombre,16,lima,colegio5,privado,3,2,2,3,2,4,2,4,3,2,2,3,3,3,4,4,3,2,5,2,4,3,4,3,3,2,3,3,3
519,hombre,16,lima,colegio5,privado,3,3,2,4,4,1,2,3,2,4,3,4,4,4,4,4,5,3,5,3,5,4,3,3,4,4,4,3,5
520,hombre,16,lima,colegio5,privado,3,3,4,4,4,3,4,3,4,3,4,3,4,4,4,3,3,3,5,3,4,4,2,3,4,3,4,3,3
521,hombre,16,lima,colegio5,privado,3,3,3,4,2,3,4,3,1,2,3,3,3,4,4,4,3,3,4,2,4,4,5,5,3,4,3,2,3
522,hombre,16,lima,colegio5,privado,3,4,4,4,3,5,3,4,3,4,2,3,5,4,5,3,3,2,5,2,3,3,5,4,5,4,2,2,3
523,hombre,16,lima,colegio5,privado,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,1,4,4,4,4,3
524,hombre,16,lima,colegio5,privado,3,3,3,3,3,3,2,2,4,3,3,3,4,3,4,4,3,2,4,3,5,5,5,4,5,3,4,2,4
525,hombre,16,lima,colegio5,privado,4,4,4,4,3,4,3,3,2,4,4,4,5,4,4,3,5,4,4,4,4,5,3,3,3,2,4,4,2
526,hombre,16,lima,colegio5,privado,4,4,4,3,2,4,3,2,5,4,3,3,4,5,5,5,4,4,5,4,2,1,5,1,3,2,3,1,2
527,hombre,16,lima,colegio5,privado,4,3,4,3,3,3,4,4,2,4,3,3,3,4,3,3,3,3,4,3,5,4,5,3,4,3,4,4,4
528,hombre,16,lima,colegio5,privado,4,4,4,3,4,4,3,3,3,4,3,4,4,4,3,4,5,4,4,4,5,5,5,3,3,4,5,3,3
529,hombre,16,lima,colegio5,privado,4,4,4,3,2,4,2,3,3,4,4,4,4,5,5,4,4,4,5,4,4,4,5,4,3,3,3,3,4
530,hombre,16,lima,colegio5,privado,4,4,3,2,3,4,1,3,1,3,4,5,4,4,2,2,3,3,3,4,4,3,5,1,5,4,1,4,4
531,hombre,16,lima,colegio5,privado,4,4,4,4,4,4,4,4,3,5,5,5,4,5,4,4,5,4,5,5,5,3,4,5,5,5,3,5,2
532,hombre,16,lima,colegio5,privado,4,3,3,4,5,4,3,4,2,3,3,3,4,4,4,3,4,3,4,3,3,4,5,2,3,3,3,3,3
533,hombre,16,lima,colegio5,privado,4,4,3,4,5,4,5,4,4,2,4,4,4,5,4,4,3,4,5,3,4,3,5,4,2,4,4,3,3
534,hombre,16,lima,colegio5,privado,5,4,5,5,5,5,3,5,5,4,4,4,4,3,4,4,4,5,5,4,4,4,4,4,4,4,4,3,4
535,hombre,16,lima,colegio5,privado,5,5,3,4,5,4,4,5,5,4,5,4,5,4,5,4,5,5,5,5,2,5,5,5,4,5,5,4,4
536,hombre,17,lima,colegio5,privado,3,3,3,3,3,2,4,3,3,4,3,3,4,4,3,3,3,4,4,3,4,3,4,4,4,4,3,3,3
537,hombre,17,lima,colegio5,privado,3,2,2,3,3,4,1,2,2,4,1,2,3,4,4,2,2,1,3,3,1,1,2,3,3,3,1,1,2
538,hombre,17,lima,colegio5,privado,3,4,2,3,3,2,1,3,4,4,5,4,4,4,4,5,4,4,5,1,4,3,5,3,3,2,4,2,4
539,hombre,17,lima,colegio5,privado,4,5,4,5,4,4,3,5,5,4,4,4,4,4,4,5,4,4,5,4,5,5,5,5,5,5,5,4,5
540,mujer,15,lima,colegio5,privado,1,2,4,2,2,4,4,4,4,5,3,3,4,4,3,3,3,3,4,2,3,3,4,2,2,4,4,2,4
541,mujer,15,lima,colegio5,privado,2,5,2,5,4,4,5,5,4,2,5,5,5,5,5,5,2,3,5,1,5,5,5,3,5,4,3,4,3
542,mujer,15,lima,colegio5,privado,2,4,2,4,3,4,2,4,1,2,2,3,4,4,4,2,3,3,4,2,1,1,2,1,3,4,1,3,1
543,mujer,15,lima,colegio5,privado,2,3,2,2,4,3,4,4,2,2,3,2,4,4,4,3,3,3,4,1,5,4,3,4,4,3,2,4,5
544,mujer,15,lima,colegio5,privado,2,2,1,2,3,3,3,2,2,1,3,3,4,4,3,4,3,3,4,2,2,2,5,2,4,3,2,3,2
545,mujer,15,lima,colegio5,privado,2,3,2,4,3,4,5,4,4,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,3,3,4,3,4
546,mujer,15,lima,colegio5,privado,2,4,4,4,3,4,3,4,2,3,3,4,5,5,4,4,4,3,4,2,3,3,3,1,4,3,3,4,1
547,mujer,15,lima,colegio5,privado,2,3,1,1,2,4,1,5,2,2,3,3,3,3,5,4,2,2,3,1,5,5,5,3,3,2,1,3,5
548,mujer,15,lima,colegio5,privado,2,3,1,4,3,3,1,3,2,2,4,4,5,4,3,3,2,1,3,1,2,1,3,3,5,3,2,2,3
549,mujer,15,lima,colegio5,privado,2,4,2,3,4,4,3,3,3,4,4,5,5,5,4,4,3,4,5,1,5,5,5,1,2,3,3,4,5
550,mujer,15,lima,colegio5,privado,3,2,3,2,4,4,5,4,3,4,4,4,3,5,5,3,3,3,5,2,4,4,3,3,2,4,3,3,4
551,mujer,15,lima,colegio5,privado,3,3,2,3,3,4,4,4,3,3,4,3,4,4,3,4,3,3,4,3,3,4,3,2,1,3,3,3,4
552,mujer,15,lima,colegio5,privado,3,2,3,4,1,4,3,3,3,3,2,3,4,4,3,3,3,3,4,4,3,4,4,1,5,2,3,4,5
553,mujer,15,lima,colegio5,privado,3,4,3,4,3,4,4,3,4,4,2,4,4,5,4,4,3,3,4,1,5,5,5,3,4,3,3,4,4
554,mujer,15,lima,colegio5,privado,3,4,3,2,3,4,2,3,1,2,4,4,5,4,5,4,3,3,5,4,3,4,3,5,5,4,3,3,3
555,mujer,15,lima,colegio5,privado,3,4,4,4,4,4,3,4,5,3,5,5,5,5,3,5,4,3,4,4,5,5,2,3,3,4,3,4,5
556,mujer,15,lima,colegio5,privado,3,3,3,4,4,4,5,4,2,3,4,4,3,4,4,5,4,4,5,3,2,1,4,3,4,3,4,4,3
557,mujer,15,lima,colegio5,privado,3,2,2,3,1,4,1,3,2,3,3,3,4,4,3,5,1,1,4,1,4,4,3,4,3,3,2,3,4
558,mujer,15,lima,colegio5,privado,3,4,3,3,3,4,3,5,2,2,4,3,4,5,5,3,4,3,5,4,4,4,5,3,3,4,3,3,4
559,mujer,15,lima,colegio5,privado,3,3,3,5,3,4,4,3,2,3,3,4,5,5,5,5,5,3,3,1,3,3,2,2,5,2,1,4,2
560,mujer,15,lima,colegio5,privado,3,2,3,1,1,2,5,4,2,2,3,4,3,1,2,2,3,3,5,1,4,4,2,4,2,2,2,2,5
561,mujer,15,lima,colegio5,privado,3,4,5,4,4,4,3,4,4,2,4,5,5,5,4,3,3,3,4,2,3,4,5,3,3,3,3,4,4
562,mujer,15,lima,colegio5,privado,3,4,4,5,5,4,3,3,3,3,4,5,4,4,3,3,3,4,4,3,4,4,5,3,4,4,4,3,3
563,mujer,15,lima,colegio5,privado,3,3,4,4,3,2,3,2,3,4,3,3,5,4,3,4,3,3,4,3,5,4,4,4,2,2,3,3,4
564,mujer,15,lima,colegio5,privado,4,3,4,4,1,3,2,3,1,2,4,3,4,5,5,3,4,3,4,3,5,3,3,3,4,4,2,2,5
565,mujer,15,lima,colegio5,privado,4,3,4,5,4,5,4,4,3,4,3,5,5,4,4,5,4,4,5,5,5,4,5,4,3,5,5,5,3
566,mujer,15,lima,colegio5,privado,4,4,3,4,2,4,2,5,3,2,3,3,3,4,4,4,3,4,4,4,2,2,1,1,2,3,2,3,2
567,mujer,15,lima,colegio5,privado,4,5,4,4,4,4,2,4,4,4,3,4,5,4,4,5,4,4,4,4,4,3,5,3,3,4,4,3,4
568,mujer,15,lima,colegio5,privado,4,2,4,4,5,4,2,3,1,2,3,3,4,5,4,4,4,2,5,1,2,3,4,2,3,5,1,3,4
569,mujer,15,lima,colegio5,privado,4,3,5,2,2,4,2,3,1,4,3,3,4,4,3,4,4,3,4,4,5,3,4,2,4,3,3,4,3
570,mujer,15,lima,colegio5,privado,4,4,3,2,3,3,1,3,2,3,3,3,3,3,3,2,2,3,2,1,4,4,2,3,4,3,4,4,5
571,mujer,15,lima,colegio5,privado,4,4,5,2,4,4,3,4,3,3,4,4,5,4,4,4,4,4,3,3,5,4,4,3,2,3,4,4,5
572,mujer,15,lima,colegio5,privado,4,3,4,4,4,4,3,4,2,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,3,4
573,mujer,15,lima,colegio5,privado,4,4,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,3,5,5,5,4,4,3,4
574,mujer,15,lima,colegio5,privado,4,4,3,5,5,5,4,5,4,3,4,4,4,5,4,4,4,5,5,4,2,2,4,2,4,2,2,3,2
575,mujer,15,lima,colegio5,privado,4,4,3,5,5,4,4,5,4,3,4,3,5,4,3,5,4,4,5,2,4,5,5,3,4,3,4,5,5
576,mujer,15,lima,colegio5,privado,4,2,4,3,4,4,3,3,3,4,3,3,5,3,4,3,4,3,4,3,4,3,5,4,4,3,5,4,5
577,mujer,15,lima,colegio5,privado,5,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,3,2,5,5,5,5
578,mujer,15,lima,colegio5,privado,5,4,4,5,4,4,5,5,4,4,5,5,5,5,5,4,4,4,4,4,5,4,3,4,4,4,4,4,4
579,mujer,15,lima,colegio5,privado,5,4,3,3,3,5,5,5,5,5,5,5,4,3,5,4,4,2,5,2,5,5,5,5,5,2,5,5,5
580,mujer,15,lima,colegio5,privado,5,4,4,5,5,5,5,4,5,2,5,5,4,4,4,4,5,5,4,5,2,3,5,2,3,3,4,4,2
581,mujer,16,lima,colegio5,privado,1,2,2,2,3,1,3,4,4,4,4,3,4,4,4,3,4,4,3,3,3,4,4,1,4,2,4,4,4
582,mujer,16,lima,colegio5,privado,2,3,1,2,4,5,3,2,1,2,5,5,5,4,4,4,2,2,5,1,2,1,3,1,2,2,1,5,1
583,mujer,16,lima,colegio5,privado,2,2,2,3,3,2,2,2,1,2,2,3,2,4,4,4,3,2,4,2,4,2,3,4,3,2,2,2,2
584,mujer,16,lima,colegio5,privado,2,3,2,4,2,3,2,3,3,3,3,3,4,3,4,3,3,2,5,1,5,4,5,5,5,3,5,5,3
585,mujer,16,lima,colegio5,privado,2,3,3,3,1,3,2,2,2,3,2,3,3,4,2,2,1,4,5,1,5,5,4,4,3,3,4,3,5
586,mujer,16,lima,colegio5,privado,2,2,2,5,1,2,1,1,5,1,1,3,4,5,4,1,3,1,2,2,1,2,2,5,2,1,3,4,3
587,mujer,16,lima,colegio5,privado,2,3,2,1,1,4,1,2,1,2,2,4,3,4,5,4,4,4,5,1,5,2,4,4,4,2,5,1,5
588,mujer,16,lima,colegio5,privado,2,4,4,2,3,4,2,3,4,4,3,3,4,3,3,2,3,2,3,4,1,1,2,4,3,4,1,1,4
589,mujer,16,lima,colegio5,privado,2,3,3,4,2,4,2,2,2,2,3,4,4,4,4,4,4,4,4,3,4,3,2,3,3,3,3,3,3
590,mujer,16,lima,colegio5,privado,2,3,2,2,1,4,1,4,1,1,2,3,3,3,3,1,3,1,4,1,4,2,5,2,3,2,2,4,1
591,mujer,16,lima,colegio5,privado,3,4,2,3,2,4,1,2,1,4,4,4,4,5,4,3,2,2,4,3,4,4,4,4,4,3,2,3,4
592,mujer,16,lima,colegio5,privado,3,4,2,3,1,3,2,2,1,2,3,4,4,4,3,4,3,2,5,2,1,1,2,1,1,1,1,2,1
593,mujer,16,lima,colegio5,privado,3,3,2,3,3,4,3,4,2,3,3,4,5,4,4,4,3,3,4,1,4,3,4,3,3,3,2,2,3
594,mujer,16,lima,colegio5,privado,3,4,4,4,3,5,5,4,4,4,4,4,4,5,4,4,3,4,5,3,3,3,5,4,2,4,2,3,5
595,mujer,16,lima,colegio5,privado,3,4,4,5,3,3,4,3,1,3,4,3,4,4,4,4,3,4,5,1,5,3,5,2,3,2,1,3,1
596,mujer,16,lima,colegio5,privado,3,2,3,4,4,4,2,4,4,3,3,4,3,3,3,4,3,3,3,3,4,3,4,3,5,2,3,3,3
597,mujer,16,lima,colegio5,privado,3,3,3,4,4,4,3,4,2,3,4,4,3,4,4,5,4,3,4,3,4,5,4,4,4,4,4,5,5
598,mujer,16,lima,colegio5,privado,3,4,3,4,4,3,2,4,5,4,3,4,3,5,4,4,3,4,5,1,4,4,5,3,3,3,3,2,3
599,mujer,16,lima,colegio5,privado,3,2,1,4,3,3,2,3,1,4,2,3,4,4,2,4,2,1,4,1,5,5,5,4,3,4,4,3,5
600,mujer,16,lima,colegio5,privado,3,3,2,3,4,3,2,4,2,3,4,3,3,3,4,4,4,3,5,3,5,5,4,3,5,5,4,4,5
601,mujer,16,lima,colegio5,privado,3,4,4,4,3,4,3,4,4,4,4,3,4,5,4,5,4,4,5,3,4,5,1,3,4,5,3,4,5
602,mujer,16,lima,colegio5,privado,3,5,4,3,4,5,4,5,5,3,3,3,4,4,4,5,4,3,4,4,3,5,5,4,2,4,3,4,4
603,mujer,16,lima,colegio5,privado,3,4,4,5,3,4,2,5,2,3,4,5,4,5,5,5,4,3,4,4,3,3,5,4,4,4,2,2,5
604,mujer,16,lima,colegio5,privado,3,5,5,5,3,5,5,5,4,4,4,5,4,5,5,4,4,4,5,4,4,3,5,1,1,3,2,2,1
605,mujer,16,lima,colegio5,privado,4,4,4,4,5,3,3,4,4,3,3,3,3,4,4,3,3,3,4,2,4,4,5,4,4,4,4,3,5
606,mujer,16,lima,colegio5,privado,4,4,3,5,3,5,5,3,2,2,5,5,4,5,5,5,5,5,4,5,3,3,5,3,5,5,2,3,5
607,mujer,16,lima,colegio5,privado,4,4,3,3,3,4,4,4,2,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4
608,mujer,16,lima,colegio5,privado,4,3,4,4,3,4,3,4,3,3,3,3,4,4,3,3,2,4,5,1,5,3,5,5,2,4,5,5,5
609,mujer,16,lima,colegio5,privado,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,3,4,3,4,2
610,mujer,16,lima,colegio5,privado,4,4,5,3,4,4,5,5,5,5,4,5,5,4,3,5,5,5,5,2,4,5,5,3,4,3,4,5,4
611,mujer,16,lima,colegio5,privado,4,4,4,5,4,4,3,4,4,4,5,4,4,5,3,4,4,3,5,3,4,5,5,2,4,3,3,4,5
612,mujer,16,lima,colegio5,privado,4,4,4,4,4,4,4,5,3,4,4,5,4,5,3,4,4,4,4,5,5,4,3,5,5,4,4,5,2
613,mujer,16,lima,colegio5,privado,4,2,3,4,3,4,2,3,2,3,3,3,4,4,4,4,4,2,4,2,5,5,4,5,2,3,5,3,2
614,mujer,16,lima,colegio5,privado,4,2,4,4,5,3,2,3,1,4,4,3,3,3,3,4,4,3,4,3,5,5,4,4,5,3,4,4,4
615,mujer,16,lima,colegio5,privado,5,5,5,4,4,4,2,5,4,5,3,5,4,4,5,5,3,3,4,1,3,3,4,4,2,3,1,5,3
616,mujer,16,lima,colegio5,privado,5,4,4,5,5,5,4,4,4,4,4,4,5,4,5,5,5,4,5,4,2,2,2,3,4,3,4,3,3
617,mujer,17,lima,colegio5,privado,3,3,2,3,4,3,3,2,4,2,2,2,2,4,2,3,3,2,4,3,5,5,5,4,5,4,3,3,5
618,mujer,17,lima,colegio5,privado,3,3,2,4,2,4,2,3,4,4,2,3,4,4,3,4,4,4,4,4,5,5,5,5,5,4,3,5,4
619,mujer,17,lima,colegio5,privado,4,3,4,4,3,4,2,4,4,4,3,4,4,4,4,3,3,3,4,4,5,4,4,4,3,4,3,3,4
620,mujer,17,lima,colegio5,privado,5,4,4,4,5,4,2,3,1,4,4,4,4,5,4,3,3,5,5,1,3,1,5,1,2,1,1,2,2
621,hombre,14,cusco,colegio6,publico,3,4,3,3,2,5,3,4,1,1,3,4,3,5,4,3,2,4,5,1,5,5,5,2,3,5,5,5,5
622,hombre,15,cusco,colegio6,publico,2,2,3,2,3,3,3,3,1,2,3,5,5,4,4,4,4,4,4,3,1,2,1,4,3,2,4,3,1
623,hombre,15,cusco,colegio6,publico,2,3,3,2,4,3,3,3,3,3,3,3,5,4,4,3,3,3,4,4,3,5,4,2,3,5,4,4,5
624,hombre,15,cusco,colegio6,publico,2,4,2,2,5,4,5,4,2,2,3,4,4,4,4,4,2,3,3,3,1,2,1,4,3,2,2,2,1
625,hombre,15,cusco,colegio6,publico,2,2,2,1,4,3,1,3,1,2,2,3,4,3,2,3,3,4,5,3,1,1,5,2,1,2,2,2,1
626,hombre,15,cusco,colegio6,publico,3,3,2,3,2,2,2,3,2,3,2,3,4,4,4,3,4,2,3,2,1,1,2,1,3,2,1,3,1
627,hombre,15,cusco,colegio6,publico,3,3,4,4,5,3,1,4,1,4,3,3,5,4,3,3,4,4,4,1,4,3,2,4,1,3,4,1,4
628,hombre,15,cusco,colegio6,publico,3,3,3,4,2,3,3,4,4,3,3,3,4,3,3,3,3,3,3,2,2,2,2,4,2,1,1,1,1
629,hombre,15,cusco,colegio6,publico,3,4,2,2,4,4,1,2,1,2,5,5,5,5,4,3,3,1,1,1,1,2,1,1,1,2,2,3,1
630,hombre,15,cusco,colegio6,publico,3,2,1,1,2,2,2,3,1,1,4,3,3,3,3,3,4,2,2,3,4,1,2,2,3,3,1,2,1
631,hombre,15,cusco,colegio6,publico,4,4,4,5,4,5,4,3,4,5,5,3,3,4,4,3,5,5,3,4,2,3,5,4,4,3,5,2,3
632,hombre,15,cusco,colegio6,publico,4,4,4,5,4,5,4,4,5,5,5,4,5,5,5,4,5,5,5,3,3,4,2,3,3,4,5,4,4
633,hombre,15,cusco,colegio6,publico,4,4,4,4,5,5,5,4,4,4,3,4,5,4,5,5,4,5,4,1,1,2,4,5,5,4,1,3,5
634,hombre,15,cusco,colegio6,publico,4,3,3,2,3,3,2,2,2,4,3,5,5,4,4,2,2,3,4,2,1,1,2,5,2,2,1,2,3
635,hombre,15,cusco,colegio6,publico,4,4,3,4,2,4,2,1,1,3,3,5,3,3,4,4,4,3,2,4,3,2,5,3,3,3,4,2,3
636,hombre,16,cusco,colegio6,publico,2,2,2,4,1,4,4,4,3,1,2,4,3,2,3,3,3,4,4,3,3,3,3,3,1,3,3,3,3
637,hombre,16,cusco,colegio6,publico,2,3,2,1,3,4,2,4,1,1,2,3,2,5,2,4,4,5,5,1,2,2,1,3,2,2,2,3,2
638,hombre,16,cusco,colegio6,publico,2,3,3,2,2,2,2,4,2,4,3,3,2,2,2,3,3,2,2,3,2,3,3,3,2,3,3,2,2
639,hombre,16,cusco,colegio6,publico,2,4,2,4,4,3,4,5,2,4,2,2,5,4,2,4,4,3,5,4,4,5,3,2,2,4,1,4,4
640,hombre,16,cusco,colegio6,publico,3,3,3,4,5,5,5,5,4,4,2,3,5,5,4,5,3,4,5,4,1,2,3,3,2,4,4,3,2
